"STID","Seq","RandQuarter","Year","Treatment","RandDate","AgeEnroll","Gender","PhysicalStatus","Language","ZIP","Race","ChildrenInHome","MaritalStatus","KLSexpunge","timeToExpunge","expunge","Recid","total_benefits","total_wages","total_income","Unemployed","local_unemploy","address_change","late_payments","FilingStatus","Dependents","FedAdjGrossIncome","courtRecid","Part","white","Female","Disabled","logIncome","Married","dependent","eYear","pe_wageAvg2","pe_wageAvg1","pe_wageAvgFull","pe_incomeAvg2","pe_incomeAvg1","pe_incomeAvgFull","pe_wageAvg","pe_incomeAvg","wageRatio","incomeRatio","end_date","add_rec","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College","income_lag","unemploy_lag"
"KSSTID0327",2,"2022Q2",2022,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,933.3334,0,933.3334,1,3.016666667,0,0,NA,NA,"",NA,327,0,0,0,6.8398333338488,0,1,1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0.152030053081561,2024-06-02,0,1,0,0,1,0,0,1
"KSSTID0327",3,"2022Q2",2023,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,1866.667,0,1866.667,1,3.7,NA,NA,NA,NA,"",NA,327,0,0,0,7.53244533737297,0,1,1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0.304060138740988,2024-06-02,0,1,0,0,1,0,6.8398333338488,1
"KSSTID0327",-1,"2022Q2",2022,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,10398.65,10398.65,0,3.566666667,0,0,NA,NA,"",NA,327,0,0,0,9.24952743071701,0,1,-1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,1.69382914130853,1.69382914130853,2024-06-02,0,1,0,0,1,0,9.97354285943865,0
"KSSTID0327",0,"2022Q2",2022,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,3712.8,3712.8,0,2.983333333,0,0,NA,NA,"",NA,327,0,0,0,8.2198108901665,0,1,1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0.604775507960198,0.604775507960198,2024-06-02,0,1,0,0,1,0,9.24952743071701,0
"KSSTID0327",4,"2022Q2",2023,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,0,0,1,3.183333333,NA,NA,NA,NA,"",NA,327,0,0,0,0,0,1,2,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0,2024-06-02,0,1,0,0,1,0,7.53244533737297,1
"KSSTID0327",6,"2022Q2",2023,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,0,0,1,2.933333333,NA,NA,NA,NA,"",NA,327,0,0,0,0,0,1,2,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0,2024-06-02,0,1,0,0,1,0,0,1
"KSSTID0327",7,"2022Q2",2024,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,0,0,1,4.016666667,NA,NA,NA,NA,"",NA,327,0,0,0,0,0,1,2,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0,2024-06-02,0,1,0,0,1,0,0,1
"KSSTID0327",-3,"2022Q2",2021,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,17264.1,17264.1,0,4.283333333,0,0,1,1,"91,291.00",NA,327,0,0,0,9.75644240187219,1,1,-1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,2.81213769849592,2.81213769849592,2024-06-02,0,1,0,0,1,0,0,1
"KSSTID0327",-2,"2022Q2",2021,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,21450.35,21450.35,0,2.8,0,0,1,1,"91,291.00",NA,327,0,0,0,9.97354285943865,1,1,-1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,3.49403316019555,3.49403316019555,2024-06-02,0,1,0,0,1,0,9.75644240187219,0
"KSSTID0327",1,"2022Q2",2022,0,"2022-06-02",55,"Male","Non-disabled","English","66109","Black",1,"",0,608,0,0,0,0,0,1,3.516666667,0,0,NA,NA,"",NA,327,0,0,0,0,0,1,1,0,12278.275,6139.1375,0,12278.275,6139.1375,6139.1375,6139.1375,0,0,2024-06-02,0,1,0,0,1,0,8.2198108901665,0
"KSSTID0328",-2,"2022Q2",2021,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,3179.52,3179.52,0,1.833333333,0,0,1,2,"73,895.00",NA,328,1,1,0,8.06479998441853,1,1,-1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.76227191323173,0.76227191323173,2024-06-22,0,0,1,0,0,0,8.29104262355602,0
"KSSTID0328",-1,"2022Q2",2022,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,2763.38,2763.38,0,2.183333333,0,0,NA,NA,"",NA,328,1,1,0,7.92457165734806,0,1,-1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.662504704982607,0.662504704982607,2024-06-22,0,0,1,0,0,0,8.06479998441853,0
"KSSTID0328",0,"2022Q2",2022,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,4119.3,4119.3,0,2.216666667,0,0,NA,NA,"",NA,328,1,1,0,8.32368125522663,0,1,1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.987578845918712,0.987578845918712,2024-06-22,0,0,1,0,0,0,7.92457165734806,0
"KSSTID0328",1,"2022Q2",2022,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,5195.56,5195.56,0,2.883333333,0,0,NA,NA,"",NA,328,1,1,0,8.55575214719486,0,1,1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,1.24560608567024,1.24560608567024,2024-06-22,0,0,1,0,0,0,8.32368125522663,0
"KSSTID0328",2,"2022Q2",2022,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,10478.61,10478.61,0,2.383333333,0,0,NA,NA,"",NA,328,1,1,0,9.25718674344213,0,1,1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,2.51218740335306,2.51218740335306,2024-06-22,0,0,1,0,0,0,8.55575214719486,0
"KSSTID0328",3,"2022Q2",2023,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,1,0,0,0,0,1,2.883333333,NA,NA,NA,NA,"",NA,328,1,1,0,0,0,1,1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0,0,2024-06-22,0,0,1,0,0,0,9.25718674344213,0
"KSSTID0328",-3,"2022Q2",2021,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,3986.99,3986.99,0,2.933333333,0,0,1,2,"73,895.00",NA,328,1,1,0,8.29104262355602,1,1,-1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.955858272737952,0.955858272737952,2024-06-22,0,0,1,0,0,0,8.30296478186646,0
"KSSTID0328",-6,"2022Q2",2020,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,4792.51,4792.51,0,3.15,0,0,0,2,"19,344.00",NA,328,1,1,0,8.47501819867322,0,1,-2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,1.14897713078773,1.14897713078773,2024-06-22,0,0,1,0,0,0,7.93268514596272,0
"KSSTID0328",4,"2022Q2",2023,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,1,0,0,0,0,1,2.583333333,NA,NA,NA,NA,"",NA,328,1,1,0,0,0,1,2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0,0,2024-06-22,0,0,1,0,0,0,0,1
"KSSTID0328",-4,"2022Q2",2021,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,4034.82,4034.82,0,2.766666667,0,0,1,2,"73,895.00",NA,328,1,1,0,8.30296478186646,1,1,-1,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.967325244359415,0.967325244359415,2024-06-22,0,0,1,0,0,0,8.56871485972448,0
"KSSTID0328",-8,"2022Q2",2020,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,6562.4,6562.4,0,6.433333333,0,0,0,2,"19,344.00",NA,328,1,1,0,8.7892640403538,0,1,-2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,1.57329823476245,1.57329823476245,2024-06-22,0,0,1,0,0,0,NA,NA
"KSSTID0328",-7,"2022Q2",2020,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,2785.9,2785.9,0,4.483333333,0,0,0,2,"19,344.00",NA,328,1,1,0,7.93268514596272,0,1,-2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0.667903747443726,0.667903747443726,2024-06-22,0,0,1,0,0,0,8.7892640403538,0
"KSSTID0328",-5,"2022Q2",2021,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,0,0,0,5263.36,5263.36,0,2.95,0,0,1,2,"73,895.00",NA,328,1,1,0,8.56871485972448,1,1,-2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,1.26186075169439,1.26186075169439,2024-06-22,0,0,1,0,0,0,8.47501819867322,0
"KSSTID0328",5,"2022Q2",2023,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,1,0,0,0,0,1,2.766666667,NA,NA,NA,NA,"",NA,328,1,1,0,0,0,1,2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0,0,2024-06-22,0,0,1,0,0,0,0,1
"KSSTID0328",7,"2022Q2",2024,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,1,0,0,0,0,1,2.95,NA,NA,NA,NA,"",NA,328,1,1,0,0,0,1,2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0,0,2024-06-22,0,0,1,0,0,0,0,1
"KSSTID0328",6,"2022Q2",2023,1,"2022-06-22",32,"Female","Non-disabled","English","67401","White",2,"",1,209,1,0,0,0,0,1,2.166666667,NA,NA,NA,NA,"",NA,328,1,1,0,0,0,1,2,4851.0425,3491.1775,4171.11,4851.0425,3491.1775,4171.11,4171.11,4171.11,0,0,2024-06-22,0,0,1,0,0,0,0,1
"KSSTID0329",1,"2022Q2",2022,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,12218.26,12218.26,0,3.333333333,0,0,NA,NA,"",NA,329,1,0,0,9.41076867442716,0,1,1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.556925891927658,0.556925891927658,2024-06-22,0,0,0,0,1,0,9.14426573828828,0
"KSSTID0329",0,"2022Q2",2022,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,9359.61,9359.61,0,2.966666667,0,0,NA,NA,"",NA,329,1,0,0,9.14426573828828,0,1,1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.426624506872912,0.426624506872912,2024-06-22,0,0,0,0,1,0,9.61774426609022,0
"KSSTID0329",2,"2022Q2",2022,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,10174.27,10174.27,0,2.866666667,0,0,NA,NA,"",NA,329,1,0,0,9.22771554558527,0,1,1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.463757883238924,0.463757883238924,2024-06-22,0,0,0,0,1,0,9.41076867442716,0
"KSSTID0329",3,"2022Q2",2023,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,0,0,1,3.266666667,NA,NA,NA,NA,"",NA,329,1,0,0,0,0,1,1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0,0,2024-06-22,0,0,0,0,1,0,9.22771554558527,0
"KSSTID0329",4,"2022Q2",2023,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,0,0,1,3.033333333,NA,NA,NA,NA,"",NA,329,1,0,0,0,0,1,2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0,0,2024-06-22,0,0,0,0,1,0,0,1
"KSSTID0329",5,"2022Q2",2023,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,0,0,1,3.3,NA,NA,NA,NA,"",NA,329,1,0,0,0,0,1,2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0,0,2024-06-22,0,0,0,0,1,0,0,1
"KSSTID0329",-4,"2022Q2",2021,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,20820.43,20820.43,0,5.066666667,0,0,1,3,"104,956.00",NA,329,1,0,0,9.94373802376806,1,1,-1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.949025192463359,0.949025192463359,2024-06-22,0,0,0,0,1,0,10.4110672138615,0
"KSSTID0329",-3,"2022Q2",2021,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,24130.65,24130.65,0,4.633333333,0,0,1,3,"104,956.00",NA,329,1,0,0,10.0912795358917,1,1,-1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,1.09990978863145,1.09990978863145,2024-06-22,0,0,0,0,1,0,9.94373802376806,0
"KSSTID0329",-8,"2022Q2",2020,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,18223.71,18223.71,0,14.46666667,0,0,1,3,"97,839.00",NA,329,1,0,0,9.81053364454175,1,1,-2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.830662954134302,0.830662954134302,2024-06-22,0,0,0,0,1,0,NA,NA
"KSSTID0329",-2,"2022Q2",2021,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,21823.89,21823.89,0,3.066666667,0,0,1,3,"104,956.00",NA,329,1,0,0,9.99080634060346,1,1,-1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.994764344806961,0.994764344806961,2024-06-22,0,0,0,0,1,0,10.0912795358917,0
"KSSTID0329",-6,"2022Q2",2020,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,20449.86,20449.86,0,6.533333333,0,0,1,3,"97,839.00",NA,329,1,0,0,9.92578021437644,1,1,-2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.932134078035312,0.932134078035312,2024-06-22,0,0,0,0,1,0,9.99012706872743,0
"KSSTID0329",-1,"2022Q2",2022,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,15028.11,15028.11,0,3.366666667,0,0,NA,NA,"",NA,329,1,0,0,9.61774426609022,0,1,-1,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.685002902683112,0.685002902683112,2024-06-22,0,0,0,0,1,0,9.99080634060346,0
"KSSTID0329",6,"2022Q2",2023,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,0,0,1,2.833333333,NA,NA,NA,NA,"",NA,329,1,0,0,0,0,1,2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0,0,2024-06-22,0,0,0,0,1,0,0,1
"KSSTID0329",7,"2022Q2",2024,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,0,0,1,3.633333333,NA,NA,NA,NA,"",NA,329,1,0,0,0,0,1,2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0,0,2024-06-22,0,0,0,0,1,0,0,1
"KSSTID0329",-7,"2022Q2",2020,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,21809.07,21809.07,0,9.1,0,0,1,3,"97,839.00",NA,329,1,0,0,9.99012706872743,1,1,-2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,0.994088827857872,0.994088827857872,2024-06-22,0,0,0,0,1,0,9.81053364454175,0
"KSSTID0329",-5,"2022Q2",2021,0,"2022-06-22",52,"Male","Non-disabled","English","67218","White",2,"",1,777,0,0,0,33224.31,33224.31,0,5.7,0,0,1,3,"104,956.00",NA,329,1,0,0,10.4110672138615,1,1,-2,23426.7375,20450.77,21938.75375,23426.7375,20450.77,21938.75375,21938.75375,21938.75375,1.51441191138763,1.51441191138763,2024-06-22,0,0,0,0,1,0,9.92578021437644,0
"KSSTID0330",-2,"2022Q2",2021,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,10977.22,10977.22,0,2.366666667,0,0,1,2,"72,648.00",NA,330,1,0,0,9.3036685889892,1,1,-1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.04756823055582,1.04756823055582,2024-06-22,0,1,0,0,1,0,9.15996139631395,0
"KSSTID0330",-6,"2022Q2",2020,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,10520.13,10520.13,0,3.783333333,0,0,1,2,"69,052.00",NA,330,1,0,0,9.26114089497185,1,1,-2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.00394762693261,1.00394762693261,2024-06-22,0,1,0,0,1,0,9.18698985836793,0
"KSSTID0330",-4,"2022Q2",2021,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,10557.76,10557.76,0,3.4,0,0,1,2,"72,648.00",NA,330,1,0,0,9.26471112612306,1,1,-1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.00753869940049,1.00753869940049,2024-06-22,0,1,0,0,1,0,9.25972654897087,0
"KSSTID0330",-1,"2022Q2",2022,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,12083.09,12083.09,0,2.816666667,1,0,NA,NA,"",NA,330,1,0,0,9.39964499034377,0,1,-1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.15310262625207,1.15310262625207,2024-06-22,0,1,0,0,1,0,9.3036685889892,0
"KSSTID0330",-3,"2022Q2",2021,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,9507.69,9507.69,0,3.466666667,0,0,1,2,"72,648.00",NA,330,1,0,0,9.15996139631395,1,1,-1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0.907329359343558,0.907329359343558,2024-06-22,0,1,0,0,1,0,9.26471112612306,0
"KSSTID0330",-8,"2022Q2",2020,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,9910.76,9910.76,0,7.883333333,0,0,1,2,"69,052.00",NA,330,1,0,0,9.20147720994078,1,1,-2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0.945794774693723,0.945794774693723,2024-06-22,0,1,0,0,1,0,NA,NA
"KSSTID0330",-7,"2022Q2",2020,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,9768.2,9768.2,0,5.316666667,0,0,1,2,"69,052.00",NA,330,1,0,0,9.18698985836793,1,1,-2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0.932190116415212,0.932190116415212,2024-06-22,0,1,0,0,1,0,9.20147720994078,0
"KSSTID0330",-5,"2022Q2",2021,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,10505.26,10505.26,0,3.6,0,0,1,2,"72,648.00",NA,330,1,0,0,9.25972654897087,1,1,-2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.00252856640651,1.00252856640651,2024-06-22,0,1,0,0,1,0,9.26114089497185,0
"KSSTID0330",0,"2022Q2",2022,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,13414.89,13414.89,0,2.5,0,0,NA,NA,"",NA,330,1,0,0,9.50419510430426,0,1,1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.28019777142127,1.28019777142127,2024-06-22,0,1,0,0,1,0,9.39964499034377,0
"KSSTID0330",2,"2022Q2",2022,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,14492.54,14492.54,0,2.55,0,0,NA,NA,"",NA,330,1,0,0,9.58145831189499,0,1,1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.38303910134437,1.38303910134437,2024-06-22,0,1,0,0,1,0,9.54810605744594,0
"KSSTID0330",4,"2022Q2",2023,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,0,0,1,2.716666667,NA,NA,NA,NA,"",NA,330,1,0,0,0,0,1,2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0330",1,"2022Q2",2022,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,14017.12,14017.12,0,2.916666667,0,0,NA,NA,"",NA,330,1,0,0,9.54810605744594,0,1,1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,1.33766924557298,1.33766924557298,2024-06-22,0,1,0,0,1,0,9.50419510430426,0
"KSSTID0330",5,"2022Q2",2023,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,0,0,1,2.95,NA,NA,NA,NA,"",NA,330,1,0,0,0,0,1,2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0330",3,"2022Q2",2023,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,0,0,1,3.133333333,NA,NA,NA,NA,"",NA,330,1,0,0,0,0,1,1,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0,0,2024-06-22,0,1,0,0,1,0,9.58145831189499,0
"KSSTID0330",7,"2022Q2",2024,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,0,0,1,3.25,NA,NA,NA,NA,"",NA,330,1,0,0,0,0,1,2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0330",6,"2022Q2",2023,1,"2022-06-22",40,"Male","Non-disabled","English","67410","White",1,"",0,777,0,0,0,0,0,1,2.633333333,NA,NA,NA,NA,"",NA,330,1,0,0,0,0,1,2,10176.0875,10781.44,10478.76375,10176.0875,10781.44,10478.76375,10478.76375,10478.76375,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0331",-1,"2022Q2",2022,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,6300,6300,0,2.166666667,0,0,NA,NA,"",2019-02-13,331,0,1,0,8.74846362994206,0,1,-1,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,1.03490759753593,1.03490759753593,2024-06-22,0,1,0,0,1,0,8.90259163737409,0
"KSSTID0331",5,"2022Q2",2023,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,0,0,1,2.933333333,NA,NA,NA,NA,"",2019-02-13,331,0,1,0,0,0,1,2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0331",7,"2022Q2",2024,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,0,0,1,2.733333333,NA,NA,NA,NA,"",2019-02-13,331,0,1,0,0,0,1,2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0331",-8,"2022Q2",2020,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,4800,4800,0,5.566666667,0,0,0,0,"22,020.00",2019-02-13,331,0,1,0,8.47657950853094,0,0,-2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0.788501026694045,0.788501026694045,2024-06-22,0,1,0,0,1,0,NA,NA
"KSSTID0331",-7,"2022Q2",2020,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,5600,5600,0,4.2,0,0,0,0,"22,020.00",2019-02-13,331,0,1,0,8.63070043220983,0,0,-2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0.919917864476386,0.919917864476386,2024-06-22,0,1,0,0,1,0,8.47657950853094,0
"KSSTID0331",6,"2022Q2",2023,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,0,0,1,2.133333333,NA,NA,NA,NA,"",2019-02-13,331,0,1,0,0,0,1,2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0,0,2024-06-22,0,1,0,0,1,0,0,1
"KSSTID0331",-5,"2022Q2",2021,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,5760,5760,0,2.933333333,0,0,NA,NA,"",2019-02-13,331,0,1,0,8.65886634973238,0,1,-2,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,0.946201232032854,0.946201232032854,2024-06-22,0,1,0,0,1,0,8.7516327024723,0
"KSSTID0331",-3,"2022Q2",2021,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,6810,6810,0,3,0,0,NA,NA,"",2019-02-13,331,0,1,0,8.82629423124132,0,1,-1,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,1.11868583162218,1.11868583162218,2024-06-22,0,1,0,0,1,0,8.65886634973238,0
"KSSTID0331",-2,"2022Q2",2021,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,7350,7350,0,1.733333333,0,0,NA,NA,"",2019-02-13,331,0,1,0,8.90259163737409,0,1,-1,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,1.20739219712526,1.20739219712526,2024-06-22,0,1,0,0,1,0,8.82629423124132,0
"KSSTID0331",0,"2022Q2",2022,0,"2022-06-22",44,"Female","Non-disabled","English","67124","Native",1,"",0,588,0,0,0,6300,6300,0,2.266666667,0,0,NA,NA,"",2019-02-13,331,0,1,0,8.74846362994206,0,1,1,5620,6555,6087.5,5620,6555,6087.5,6087.5,6087.5,1.03490759753593,1.03490759753593,2024-06-22,0,1,0,0,1,0,8.74846362994206,0
